500.0	1.0	-4370.0	30.0	30.0	30.0	
0	0.0	0.0	
2	-10.3822543887	-10.5106183188	
6	-753.800282701	-749.536513255	
2	-7.91966354383	-8.01758394808	
4	-692.508552875	-691.784696598	
9	-2296.01242799	-2310.61745532	
2	-548.891496675	-553.239094484	
2	-449.281421254	-451.224223623	
7	-849.786239007	-858.654837751	
3	-85.1503443453	-86.2002590964	
8	-3030.60440782	-3040.26362258	
6	-111.979179056	-113.363297906	
8	-1227.64610325	-1240.7476521	
9	-1253.9305678	-1265.6548518	
7	-506.729147083	-512.546259481	
9	-3165.59964964	-3183.26581971	
5	-1383.34349519	-1393.96311243	
8	-840.278599499	-845.08313268	
2	-7.91966354383	-8.01758394808	
4	-90.186305224	-91.3003227319	
6	-306.194151203	-309.965652051	
9	-2886.0279373	-2898.84909629	
2	-8.64105499963	-8.74789385365	
5	-690.540906824	-696.512970159	
5	-663.117371479	-671.139111251	
7	-708.994470583	-716.599467453	
12	-4276.51216633	-4301.03505158	
5	-76.5619373443	-77.5083837923	
9	-4327.24841181	-4297.65465714	
7	-1812.07238232	-1819.09411479	
4	-379.080151794	-383.44260704	
11	-2058.18404541	-2081.58187277	
9	-1857.27800911	-1871.5333128	
0	0.0	0.0	
9	-1393.11784733	-1403.69753734	
9	-3048.35796406	-3062.9998291	
6	-259.785139139	-262.978317307	
7	-2544.28153948	-2565.85177074	
6	-369.530094319	-373.977619	
3	-277.959317036	-281.334089649	
3	-17.8192429736	-18.0395638832	
5	-418.656153496	-423.669139211	
0	0.0	0.0	
6	-2382.02513764	-2392.69109817	
9	-1437.60203151	-1426.00017089	
3	-17.8192429736	-18.0395638832	
3	-17.8192429736	-18.0395638832	
4	-33.2695896585	-33.6809392607	
3	-17.8192429736	-18.0395638832	
7	-1942.30873542	-1959.90536308	
7	-177.237947604	-179.42856366	
10	-2300.29121617	-2278.31867191	
6	-365.342188902	-369.831972151	
5	-59.665066542	-60.4027535361	
2	-7.91966354383	-8.01758394808	
2	-15.5624256236	-15.7548211647	
5	-929.095341252	-935.071125328	
6	-2491.39520825	-2498.97211545	
7	-609.18656188	-616.518518833	
12	-2907.92730574	-2935.9953766	
4	-39.6325608077	-40.1225645448	
5	-1071.07629828	-1053.10602158	
6	-1338.67999979	-1353.04830015	
7	-1442.95797861	-1458.65239997	
5	-352.48174724	-356.746778664	
3	-65.8324206139	-66.6451673576	
10	-2654.92684277	-2654.43642054	
7	-1498.36149204	-1507.29828318	
3	-17.8192429736	-18.0395638832	
3	699.286546284	754.066927716	
7	-2412.20887899	-2435.38230533	
6	-164.635217131	-166.666845279	
3	-44.2608861581	-44.8076948581	
2	-32.1802802814	-32.5780021156	
5	-770.528659561	-777.461464568	
6	-1645.78832149	-1662.02546833	
5	-76.2708052684	-77.2137382559	
4	-759.127869046	-766.794813105	
2	-714.393933576	-721.407947855	
6	-2173.63488645	-2176.73250679	
3	-384.973863459	-389.015880443	
4	-381.210502952	-385.739538409	
2	-7.91966354383	-8.01758394808	
5	-1024.41758355	-1024.32375152	
4	-754.110996948	-752.771225329	
7	-376.662909213	-381.275250285	
4	-1674.81680947	-1685.99291985	
5	-404.628594056	-409.488369711	
6	-498.867159773	-504.980849914	
5	-88.4292465995	-89.5223222823	
8	-1090.26032745	-1101.60620078	
4	-808.614900574	-817.063938932	
6	-340.161088451	-344.21951931	
1	-1.97991588596	-2.00439598702	
12	-3920.07197504	-3946.54896829	
3	-17.8192429736	-18.0395638832	
5	-260.899589052	-264.049754278	
6	-633.839873659	-641.434922354	
4	-170.418639958	-172.513066028	
2	-7.91966354383	-8.01758394808	
7	-1776.12376329	-1783.23530644	
7	-1776.12376329	-1783.23530644	
9	-3056.93087126	-3070.51297207	
1	-1.97991588596	-2.00439598702	
4	-144.940867307	-146.719923087	
10	-2819.10940359	-2805.10113542	
13	-4384.44268654	-4418.20793054	
7	-1058.590668	-1070.6728737	
7	-1271.24940092	-1241.83938142	
4	-31.6786541753	-32.0703357923	
1	-1.97991588596	-2.00439598702	
3	-324.700797013	-328.346800568	
2	-7.91966354383	-8.01758394808	
2	-71.7318262388	-72.6176221041	
4	-184.783974928	-187.03733984	
3	-541.088134774	-540.318623216	
7	-217.661385029	-220.347306921	
4	-32.5589204192	-32.9614840189	
11	-2572.15239714	-2598.32446175	
2	-7.91966354383	-8.01758394808	
4	-175.295976123	-177.457005303	
3	-521.970429783	-527.105460927	
5	-197.596286728	-200.036007773	
9	-1519.86226362	-1536.91312659	
6	-228.925459557	-231.740138352	
6	-423.120184185	-428.302427356	
7	-588.548788024	-595.464145358	
1	-1.97991588596	-2.00439598702	
7	-1877.04240397	-1894.53389223	
3	-31.8345460354	-32.228060572	
2	-36.4050478002	-36.8548069621	
4	-58.2768284684	-58.9972108894	
12	-1649.26481595	-1669.19841676	
7	-687.768998621	-695.245730024	
7	-2192.13359289	-2214.05964472	
3	-69.6323525085	-70.4927846875	
3	-19.4852042284	-19.7261202521	
10	-4161.82336695	-4182.09250791	
5	-271.735231975	-275.068929561	
8	-289.127136493	-292.700142662	
7	-1043.87224444	-1051.20252292	
6	-811.730332463	-821.245520844	
4	-154.067814208	-155.949168845	
6	-1125.29958144	-1129.63928432	
6	-852.224312733	-860.181402097	
10	-3062.88497525	-3069.24602841	
2	-7.91966354383	-8.01758394808	
11	-2385.78845183	-2402.89213586	
9	-1956.90087954	-1979.16014419	
8	-867.424992115	-876.059757905	
1	-1.97991588596	-2.00439598702	
11	-2634.57096636	-2662.66288925	
12	-3562.40054293	-3474.7136428	
11	-2662.23582382	-2643.34206536	
10	-4857.90884892	-4901.36619334	
6	-388.423834749	-393.048873334	
4	-37.6778301676	-38.1436701712	
7	-721.584399207	-721.056587914	
3	-232.179273226	-234.936632507	
12	-4649.64742023	-4668.03529846	
2	-7.91966354383	-8.01758394808	
3	-36.0276519522	-36.4729388375	
6	-692.320493767	-698.379794602	
9	-1531.41867631	-1546.16834266	
5	-229.268154821	-232.068515173	
8	-1311.20106856	-1315.70198464	
2	-87.6418625947	-88.7219186087	
5	-426.699325848	-415.631058248	
5	-483.213089703	-481.456461264	
5	-964.288039091	-974.406408708	
0	0.0	0.0	
6	-304.02223667	-287.007515291	
4	-44.7632337901	-45.3166388147	
4	-367.634759528	-371.947558415	
2	-7.91966354383	-8.01758394808	
6	-451.587868854	-457.087122369	
5	-1302.45147524	-1314.35272773	
10	-4288.85889585	-4311.19790695	
5	-138.765660538	-140.4801609	
10	-2447.97102013	-2428.41949647	
7	-170.976686254	-173.090122749	
3	-17.8192429736	-18.0395638832	
7	-372.969245192	-377.546086168	
4	-706.655630086	-708.523571537	
11	-2982.92769598	-2992.45531281	
8	-1888.43864202	-1905.04929838	
5	-1331.66768315	-1343.99037292	
5	-47.7944982165	-11.8670560237	
8	-1259.97193792	-1271.70665191	
9	-1105.8882545	-1093.87053253	
7	-1599.42538677	-1612.33004256	
2	-393.160253092	-397.61498119	
9	-1679.37201077	-1686.72494721	
10	-1192.39761129	-1192.64682394	
2	-7.91966354383	-8.01758394808	
8	-902.620481147	-912.849556528	
6	-1373.26345476	-1387.69727657	
2	-7.91966354383	-8.01758394808	
7	-295.718888294	-299.347796084	
6	-318.213844816	-322.133862183	
4	-59.2695650329	-60.0021868428	
10	-1421.8203797	-1436.43423421	
10	-1421.8203797	-1436.43423421	
3	-34.8099714171	-35.2402861825	
5	-322.192350557	-326.108705403	
3	-275.821003204	-279.009692529	
3	-20.2648390317	-20.515393419	
8	-2188.29537588	-2185.09498592	
9	-5765.81299746	-5774.45371066	
5	-238.050973606	-240.985559702	
7	-1458.80691876	-1467.14676973	
6	-976.542974899	-983.443742962	
10	-1501.42779639	-1519.69805978	
7	-3019.79983723	-3040.52680006	
14	-5540.59288505	-5575.98259642	
11	-2593.68222667	-2620.6214648	
6	-316.729266492	-320.595697579	
5	-797.762269265	-804.322660796	
8	-1154.89485489	-1095.48564541	
4	-482.154815101	-476.663655085	
9	-2365.04332635	-2390.51558755	
6	-304.00555724	-307.740317692	
5	-552.589658343	-556.906305208	
5	-112.528946225	-113.919614899	
5	-1461.78311575	-1468.46713564	
8	-516.728860212	-502.801121892	
6	-278.906395515	-282.337697855	
