450.0	1.0	-4370.0	30.0	30.0	30.0	
0	0.0	0.0	
0	0.0	0.0	
3	-111.217293244	-112.58260829	
2	-484.892005333	-489.874918933	
3	-17.8192429736	-18.0395638832	
2	-7.91966354383	-8.01758394808	
3	-509.470792676	-514.1649713	
3	-24.2889101108	-24.5892075357	
0	0.0	0.0	
3	-520.71351469	-518.045021843	
3	-17.8192429736	-18.0395638832	
0	0.0	0.0	
2	-34.0413134385	-34.4619512967	
1	-1.97991588596	-2.00439598702	
0	0.0	0.0	
4	-31.6786541753	-32.0703357923	
4	-401.262800311	-405.911547324	
3	-17.8192429736	-18.0395638832	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
2	-564.51232602	-569.035409287	
2	-713.42079316	-715.199536518	
0	0.0	0.0	
0	0.0	0.0	
0	0.0	0.0	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
2	-536.335167726	-525.011881727	
4	-86.7991779133	-87.8708297586	
4	-1297.12957975	-1301.49218502	
3	-21.8196420375	-22.0894141228	
1	-1.97991588596	-2.00439598702	
4	-247.526779701	-224.858163348	
3	-17.8192429736	-18.0395638832	
0	0.0	0.0	
2	-383.924186516	-388.001608173	
0	0.0	0.0	
6	-469.404757883	-447.01577528	
0	0.0	0.0	
2	-37.618181063	-38.0829387482	
4	-66.4854728676	-67.3070575988	
0	0.0	0.0	
3	-177.195706137	-179.373973983	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
2	-7.91966354383	-8.01758394808	
3	-17.8192429736	-18.0395638832	
1	-1.97991588596	-2.00439598702	
3	-17.8192429736	-18.0395638832	
0	0.0	0.0	
3	-17.8192429736	-18.0395638832	
2	-80.2137232385	-81.2036240173	
0	0.0	0.0	
1	-1.97991588596	-2.00439598702	
3	-18.7143457959	-18.9457320379	
1	-1.97991588596	-2.00439598702	
3	-495.571138009	-501.151610299	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
1	-1.97991588596	-2.00439598702	
0	0.0	0.0	
4	-36.072187414	-36.5181822794	
1	-1.97991588596	-2.00439598702	
0	0.0	0.0	
3	-374.411256592	-378.479945227	
0	0.0	0.0	
2	-7.91966354383	-8.01758394808	
0	0.0	0.0	
1	-1.97991588596	-2.00439598702	
3	-17.8192429736	-18.0395638832	
1	-1.97991588596	-2.00439598702	
4	-583.52686558	-590.190145965	
3	-80.6227485555	-81.618593303	
0	0.0	0.0	
0	0.0	0.0	
3	-111.645368611	-113.017998746	
4	-174.224227671	-176.367598414	
2	-466.942643308	-469.861964333	
0	0.0	0.0	
6	-116.951691094	-118.397375617	
0	0.0	0.0	
0	0.0	0.0	
1	-1.97991588596	-2.00439598702	
0	0.0	0.0	
2	-8.76189126778	-8.87022356391	
1	-1.97991588596	-2.00439598702	
1	-1.97991588596	-2.00439598702	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
3	-209.767678114	-212.35309945	
3	-968.218023013	-978.322200446	
2	-7.91966354383	-8.01758394808	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
0	0.0	0.0	
0	0.0	0.0	
2	-7.91966354383	-8.01758394808	
9	-2297.51597361	-2305.72731855	
1	-1.97991588596	-2.00439598702	
1	-1.97991588596	-2.00439598702	
3	-97.818116701	-99.0246205039	
0	0.0	0.0	
3	-187.022492287	-189.289704896	
5	-2089.93239509	-2107.30561349	
1	-1.97991588596	-2.00439598702	
4	-40.241871866	-40.7394021609	
4	-1060.5589334	-1070.1953361	
3	-17.8192429736	-18.0395638832	
2	-10.5745469747	-10.7052868457	
2	-7.91966354383	-8.01758394808	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
0	0.0	0.0	
2	-30.9644598076	-31.347203951	
2	-482.373312464	-471.789212182	
0	0.0	0.0	
0	0.0	0.0	
0	0.0	0.0	
1	-1.97991588596	-2.00439598702	
2	-20.714339707	-20.9703892697	
0	0.0	0.0	
2	-20.0928488484	-20.3412200118	
2	-7.91966354383	-8.01758394808	
0	0.0	0.0	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
2	-152.148817501	-154.007756127	
0	0.0	0.0	
0	0.0	0.0	
0	0.0	0.0	
4	-44.9328356619	-45.4883099109	
2	-117.341699857	-118.785865552	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
2	-7.91966354383	-8.01758394808	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
0	0.0	0.0	
0	0.0	0.0	
4	-130.90802659	-132.523273705	
1	-1.97991588596	-2.00439598702	
3	-489.912356347	-495.192749273	
1	-1.97991588596	-2.00439598702	
0	0.0	0.0	
1	-1.97991588596	-2.00439598702	
5	-1379.51361291	-1377.70519025	
2	-7.91966354383	-8.01758394808	
3	-23.8310665854	-24.1257066289	
3	-925.180120552	-927.432843956	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
1	-1.97991588596	-2.00439598702	
2	-7.91966354383	-8.01758394808	
1	-1.97991588596	-2.00439598702	
2	-16.7573770988	-16.9645212474	
6	-1498.14330927	-1502.8145104	
3	-17.8192429736	-18.0395638832	
3	-17.8192429736	-18.0395638832	
3	-115.963719135	-117.391214509	
5	-1106.45437258	-1117.49434351	
2	-7.91966354383	-8.01758394808	
3	-17.8192429736	-18.0395638832	
